timestamp,cpu_percent,rss_bytes
2025-11-14T13:08:43.858306,0.0,14520320
2025-11-14T13:08:44.359525,0.0,14520320
2025-11-14T13:08:44.860382,0.0,14520320
2025-11-14T13:08:45.361084,0.0,14520320
2025-11-14T13:08:45.861621,0.0,14520320
2025-11-14T13:08:46.362142,0.0,14520320
2025-11-14T13:08:46.863096,0.0,14520320
2025-11-14T13:08:47.364380,0.0,14520320
2025-11-14T13:08:47.864723,0.0,14520320
2025-11-14T13:08:48.366129,0.0,14520320
2025-11-14T13:08:48.867099,0.0,14520320
2025-11-14T13:08:49.368556,0.0,14520320
2025-11-14T13:08:49.869277,0.0,14520320
2025-11-14T13:08:50.370040,0.0,14520320
2025-11-14T13:08:50.870451,0.0,14520320
2025-11-14T13:08:51.373492,0.0,14520320
2025-11-14T13:08:51.874244,0.0,14520320
2025-11-14T13:08:52.375178,0.0,14520320
2025-11-14T13:08:52.876109,0.0,14520320
2025-11-14T13:08:53.377055,0.0,14520320
2025-11-14T13:08:53.878957,0.0,14520320
