timestamp,success,latency_ms,status_code
2025-11-14T15:02:00.640729,1,153.136,200
2025-11-14T15:02:00.895424,1,398.634,200
2025-11-14T15:02:00.895424,1,400.465,200
2025-11-14T15:02:00.905485,1,258.499,200
2025-11-14T15:02:00.917285,1,422.989,200
2025-11-14T15:02:00.917285,1,424.980,200
2025-11-14T15:02:01.165731,1,274.707,200
2025-11-14T15:02:01.165731,1,265.467,200
2025-11-14T15:02:01.165731,1,253.319,200
2025-11-14T15:02:01.165731,1,275.862,200
2025-11-14T15:02:01.325718,1,407.376,200
2025-11-14T15:02:01.329725,1,158.696,200
2025-11-14T15:02:01.565652,1,395.553,200
2025-11-14T15:02:01.611342,1,440.910,200
2025-11-14T15:02:01.611342,1,441.756,200
2025-11-14T15:02:01.611342,1,283.759,200
2025-11-14T15:02:01.614294,1,293.254,200
2025-11-14T15:02:01.792185,1,226.167,200
2025-11-14T15:02:01.915255,1,299.437,200
2025-11-14T15:02:01.915255,1,305.719,200
2025-11-14T15:02:01.915255,1,305.518,200
2025-11-14T15:02:01.920508,1,307.988,200
2025-11-14T15:02:01.992607,1,200.779,200
2025-11-14T15:02:02.153268,1,234.689,200
2025-11-14T15:02:02.299246,1,380.358,200
2025-11-14T15:02:02.300246,1,306.429,200
2025-11-14T15:02:02.301256,1,382.748,200
2025-11-14T15:02:02.301256,1,380.935,200
2025-11-14T15:02:02.390576,1,237.552,200
2025-11-14T15:02:02.524033,1,225.642,200
2025-11-14T15:02:02.656951,1,265.768,200
2025-11-14T15:02:02.668387,1,369.006,200
2025-11-14T15:02:02.678466,1,377.944,200
2025-11-14T15:02:02.681740,1,381.001,200
2025-11-14T15:02:02.806793,1,284.372,200
2025-11-14T15:02:02.962958,1,301.402,200
2025-11-14T15:02:02.962958,1,288.556,200
2025-11-14T15:02:02.962958,1,314.373,200
2025-11-14T15:02:02.962958,1,292.354,200
2025-11-14T15:02:03.054276,1,246.841,200
2025-11-14T15:02:03.129060,1,160.221,200
2025-11-14T15:02:03.322927,1,351.796,200
2025-11-14T15:02:03.322927,1,351.882,200
2025-11-14T15:02:03.322927,1,267.175,200
2025-11-14T15:02:03.326693,1,355.045,200
2025-11-14T15:02:03.340687,1,210.205,200
2025-11-14T15:02:03.605837,1,282.177,200
2025-11-14T15:02:03.605837,1,265.433,200
2025-11-14T15:02:03.605837,1,283.460,200
2025-11-14T15:02:03.605837,1,280.006,200
2025-11-14T15:02:03.605837,1,283.599,200
2025-11-14T15:02:03.773331,1,166.281,200
2025-11-14T15:02:03.984616,1,378.900,200
2025-11-14T15:02:04.055447,1,448.113,200
2025-11-14T15:02:04.055447,1,449.085,200
2025-11-14T15:02:04.056454,1,449.957,200
2025-11-14T15:02:04.056454,1,285.460,200
2025-11-14T15:02:04.212369,1,232.266,200
2025-11-14T15:02:04.346625,1,288.615,200
2025-11-14T15:02:04.346625,1,293.908,200
2025-11-14T15:02:04.346625,1,293.926,200
2025-11-14T15:02:04.346625,1,294.644,200
2025-11-14T15:02:04.455993,1,242.367,200
2025-11-14T15:02:04.517963,1,171.099,200
2025-11-14T15:02:04.544498,1,198.264,200
2025-11-14T15:02:04.689872,1,342.454,200
2025-11-14T15:02:04.689872,1,233.181,200
2025-11-14T15:02:04.689872,1,345.376,200
2025-11-14T15:02:04.740079,1,221.885,200
2025-11-14T15:02:04.747553,1,204.696,200
2025-11-14T15:02:04.929061,1,236.816,200
2025-11-14T15:02:04.930119,1,236.954,200
2025-11-14T15:02:04.941999,1,247.121,200
2025-11-14T15:02:04.975602,1,235.931,200
2025-11-14T15:02:05.093976,1,166.362,200
2025-11-14T15:02:05.135439,1,383.873,200
2025-11-14T15:02:05.135439,1,206.265,200
2025-11-14T15:02:05.192409,1,250.627,200
2025-11-14T15:02:05.323500,1,347.724,200
2025-11-14T15:02:05.375206,1,279.008,200
2025-11-14T15:02:05.438664,1,307.782,200
2025-11-14T15:02:05.438664,1,251.380,200
2025-11-14T15:02:05.438664,1,315.133,200
2025-11-14T15:02:05.554205,1,229.964,200
2025-11-14T15:02:05.599082,1,223.689,200
2025-11-14T15:02:05.657179,1,216.380,200
2025-11-14T15:02:05.657179,1,216.966,200
2025-11-14T15:02:05.784372,1,333.169,200
2025-11-14T15:02:05.807971,1,253.576,200
2025-11-14T15:02:05.880758,1,222.700,200
2025-11-14T15:02:05.905583,1,244.849,200
2025-11-14T15:02:05.905583,1,309.476,200
2025-11-14T15:02:06.036851,1,252.143,200
2025-11-14T15:02:06.041853,1,233.912,200
2025-11-14T15:02:06.107195,1,224.813,200
2025-11-14T15:02:06.174366,1,265.791,200
2025-11-14T15:02:06.176684,1,280.675,200
2025-11-14T15:02:06.270111,1,228.223,200
2025-11-14T15:02:06.275109,1,241.748,200
2025-11-14T15:02:06.314769,1,207.575,200
